name,price,status,shipping,free_returns,items_sold
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
Spider-Man #1 CGC 9.8 Green Marvel 08/90 McFarlaneOpens in a new window or tab,8400,,0,,6
Lot of 10 Different ALL Spiderman Comic Book Books Amazing Ultimate Spider-ManOpens in a new window or tab,1497,,0,,480
Amazing Spider-Man (2025) #1-16 17 18 19 20 21 22 23 Marvel Comics COVER SELECTOpens in a new window or tab,488,,695,False,
Spider-Man #1 CGC 9.8 Silver Marvel 08/90 McFarlaneOpens in a new window or tab,8100,,0,,
Marvel Comics Spider-Verse / Spider-Geddon 2023 Omnibus SEALEDOpens in a new window or tab,3800,,600,,808
Amazing Fantasy #15 (1962 Marvel) - PSA Restored (PRO) EXT 9.6 - 1st AppearOpens in a new window or tab,13000000,,,,
Amazing Fantasy #15 (1962 Marvel) - CGC 6.5 - Origin and 1st Appearance ofOpens in a new window or tab,6201100,,,,
Amazing Spider-Man #1 (1963 Marvel) - CGC 9.6 - 2nd Appearance of Spider-MaOpens in a new window or tab,26000000,,,,
Amazing Spider-Man #129 (1974 Marvel) - CGC 9.8 - 1st Appearance of the PunOpens in a new window or tab,375000,,,,
Amazing Spider-Man #34 (1966 Marvel) - CGC 8.0 - 2nd Appearance of Gwen StaOpens in a new window or tab,21500,,,,
Amazing Spider-Man #22 (1965 Marvel) - CGC 6.5 - 1st Appearance of PrincessOpens in a new window or tab,4900,,,,
Amazing Spider-Man #86 (1970 Marvel) - CGC 8.5Opens in a new window or tab,6700,,,,
Amazing Spider-Man #194 (1979 Marvel) - CGC 5.0 - 1st Appearance of The BlaOpens in a new window or tab,8200,,,,
Amazing Spider-Man #2 (1963 Marvel) - CGC 3.5 - 1st Appearance (Adrian ToomOpens in a new window or tab,141500,,,,
Amazing Spider-Man #59 (1968 Marvel) - CGC 8.5 - 1st Mary Jane Watson CoverOpens in a new window or tab,15000,,,,
Amazing Spider-Man #45 (1967 Marvel) - CGC 8.0Opens in a new window or tab,10500,,,,
Amazing Spider-Man #82 (1970 Marvel) - CGC 8.5Opens in a new window or tab,5300,,,,
New ListingSPIDER-MAN 1 Marvel Comics 1990 McFarlane SILVER & GREEN Variant NM LOT Of 8Opens in a new window or tab,9999,,899,,
Amazing Spider-Man #23 Ivan Talavera Venom Variant || NMOpens in a new window or tab,500,,500,,
Spider-Man #1 (1990) Lot Of 2 - Silver & Green - Todd McFarlane- Marvel - NOSOpens in a new window or tab,2499,,700,,
Superman / Spider-Man #1 (PRESALE 3/25/26) YOU PICK VARIANT – DC & MarvelOpens in a new window or tab,799,,599,True,
New ListingThe Amazing Spider-Man #68 (Marvel Comics January 1969)Opens in a new window or tab,2499,,577,,
AMAZING SPIDER-MAN 200-300 YOU CHOOSE Marvel comics NM- high grade spiderman CGCOpens in a new window or tab,250,,699,,
Ultimate Spider-Man (2024) #1-15 16 17 18 19 20 21 22 23 24 Marvel COVER SELECTOpens in a new window or tab,488,,695,False,
Amazing Spider-Man #13 Main Cover Pepe LarrazOpens in a new window or tab,1099,,0,True,
ULTIMATE SPIDER-MAN: INCURSION #1 Cvr AOpens in a new window or tab,512,,788,False,
New ListingFantastic Four #35 CGC 9.2  Marvel 1965 1st appearance of Dragon Man!Opens in a new window or tab,70000,,0,,
New ListingCGC 9.8 Spectacular Spider-Man #97 Marvel Comics 1984 White PagesOpens in a new window or tab,12000,,1000,,
Peter Parker The Spectacular SpiderMan #1-95  PICK UR ISSUE  + COMBINED SHIPPINGOpens in a new window or tab,590,,550,,
New ListingAmazing Spider-Man #18 CGC 9.8 Ryan Stegman ASM #100 1971 Homage Marvel 2023Opens in a new window or tab,4999,,1195,False,
New ListingCGC 9.8 Spider-Man 1. Todd McFarlane Most Famous Spidey Cover Art SUPER HOT BOOKOpens in a new window or tab,2999,,1998,,
Spider-man #1 Todd McFarlane Mexican Panini Wraparound Foil 2026 Variant NMOpens in a new window or tab,5999,,599,,
💥 1970s Bronze Age Amazing Spider-Man v 1 # 100 - 200 Pick Choose Comic Lot 💥Opens in a new window or tab,1791,,631,,
"Marvel Comic Book Lot Silver, Bronze and Copper Keys Only (See Description)Opens in a new window or tab",2699,,699,,202
Marvel Comics: Amazing Spider-Man #195-310 Assorted 1979-86   F-VFOpens in a new window or tab,1300,,447,,
Marvel Comics: Amazing Spider-Man#311-349 assorted 1988-91  F-VFOpens in a new window or tab,1300,,447,,
🕸 Spider-Man #1 • 1990 • Direct Ed. • Silver Webs Marvel Comics • NM McFarlaneOpens in a new window or tab,2000,,550,,
Amazing Spider-Man #1 (2015) | 1st Spider-Mobile Mockingbird Prowler | FREE SHIPOpens in a new window or tab,1495,,0,True,
Spider-Man #61  Marvel Comics 1995 VF+Opens in a new window or tab,600,,399,True,
Spider-Man 2 #1 2023 Gamerverse Sony 1st app The Hood  HTF Gemini shippedOpens in a new window or tab,240,,447,,
The Amazing Spider-Man #381 (1993) Marvel Comics 9.4 NM 1st Print Comic BookOpens in a new window or tab,268,,525,True,
Spider-Man #29  MARVEL Comics 1992 VF/NMOpens in a new window or tab,600,,399,True,
🔥🕷 VENOM #26 TYLER KIRKHAM Virgin FOIL Exclusive Variant SPIDER-MANOpens in a new window or tab,2999,,585,,51
Amazing Spider-Man #23A 2026 Stock ImageOpens in a new window or tab,499,,690,False,
Spider-Man #16 Direct Market Edition ~ NEAR MINT NM ~ 1991 Marvel ComicsOpens in a new window or tab,499,,695,False,
Amazing Spider-Man #23 1:100 Bermejo Virgin Variant Actual Scans!Opens in a new window or tab,10999,,,False,
AMAZING SPIDER-MAN #23 - PICK YOUR COVER - DEATH SPIRAL - RAITOS AVAILABLEOpens in a new window or tab,449,,475,,
AMAZING SPIDER-MAN/VENOM: DEATH SPIRAL #1 - PICK UR CVROpens in a new window or tab,512,,475,,
The Amazing Spider-Man #55-189 YOU PICK THE ISSUE!Opens in a new window or tab,590,,550,,
Spider-Man Maximum Carnage Complete Marvel Deluxe TPB NEW RARE 1-14 VenomOpens in a new window or tab,2799,,799,False,
"Large 50 COMICS BOOK LOT-MARVEL, DC, INDIES- FREE/Fast Shipping! VF to NM+ ALLOpens in a new window or tab",4999,,0,False,482
💥 1970s Bronze Age Amazing Spider-Man v 1 # 100 - 200 Pick Choose Comic Lot 💥Opens in a new window or tab,1791,,631,,
"Marvel Comic Book Lot Silver, Bronze and Copper Keys Only (See Description)Opens in a new window or tab",2699,,699,,202
Marvel Comics Spider-Man: Clone Saga Omnibus #2 SEALEDOpens in a new window or tab,4500,,600,,558
Amazing Spider-Man: Spider-Versity #1 **CVR SELECT** PRESALE 04/22Opens in a new window or tab,488,,579,True,
The Amazing Spider-Man #541 (Marvel Comics April 2007) FREE SHIPPINGOpens in a new window or tab,700,,0,,
Spider-Man '94 # 1 2 3 4 5 Animation & #4 E Variant Cover SET Lot 2025-2026Opens in a new window or tab,3499,,795,False,
SPIDER-MAN #1 (MARVEL 1990) 🔥 SILVER VARIANT 🔑 COPPER AGE KEY 🔥 NICE COPY!Opens in a new window or tab,949,,650,,
New ListingAMAZING SPIDER-MAN #1 NM BERMEJO 1:200 RETAILER INCENTIVE VARIANTOpens in a new window or tab,5900,,599,,
New ListingSuperior Spider-Man #8 CGC 9.8 Amazing SM 50 1967 Homage Cover Marvel 2024 ASMOpens in a new window or tab,4999,,1195,False,
Marvel Comics Spider-Man: Ben Reilly Omnibus #2 SEALEDOpens in a new window or tab,4500,,600,,484
"CGG Comic Mystery Pack - 1 CGC + 4 Raw - All High Grade! Marvel, DC, Image Keys!Opens in a new window or tab",5000,,1500,,
New ListingThe Amazing Spider-Man #182 (Marvel Comics July 1978)Opens in a new window or tab,1199,,0,,
New ListingPeter Parker Spider-Man 8 Comic Lot - Issues 46-50 and 53-55 🔑 Key IssuesOpens in a new window or tab,3499,,643,,
New ListingSpider-Boy #2 CGC 9.8 Humberto Ramos Snowboard Variant Cover Marvel 2023 GradedOpens in a new window or tab,4999,,1195,False,
AMAZING SPIDER-MAN #21 - PICK YOUR COVEROpens in a new window or tab,359,,475,,
Amazing Spider-Man Venom Death Spiral 1A 2026 Stock ImageOpens in a new window or tab,619,,690,False,
MARVEL/DC: SPIDER-MAN/SUPERMAN #1 *Dang! So Many Covers*[1:25] Presale 04/15/26Opens in a new window or tab,789,,579,True,
John Romita's Amazing Spider-Man Artist's Edition NEW SEALED Hardcover #VOpens in a new window or tab,3000,,1497,,
New ListingAmazing Spider-Man 341 Near Mint NM Marvel 1990Opens in a new window or tab,1500,,0,,
New ListingAmazing Spider-Man #46 CGC 9.8 Mark Brooks Headshot Variant Cover Marvel 2024 WPOpens in a new window or tab,4999,,1195,False,
Spider-Man #8 Newsstand McFarlane Cover (1990-1998) Marvel ComicsOpens in a new window or tab,1444,,595,False,
"New ListingThe Amazing Spider-Man #103  Kraven , KazarOpens in a new window or tab",1299,,577,,
"New ListingAmazing Spider-Man #165, 166, 167, 168 (Marvel 1977) Nice copies!Opens in a new window or tab",4650,,731,,
AMAZING SPIDER-MAN #24 LEE BERMEJO [DS] (PRESALE 3/18/26)Opens in a new window or tab,499,,599,True,
New ListingAMAZING SPIDER-MAN #23 - ED McGUINNESS MAIN COVER - MARVEL COMICS/2026Opens in a new window or tab,399,,495,,
New ListingAmazing Spider-Man #328 1990 CGC 9.4! Todd McFarlane Cover!Opens in a new window or tab,5999,,799,,
Spider-Man/Superman #1 (PRESALE 4/15/26) YOU PICK VARIANT – Marvel & DCOpens in a new window or tab,799,,599,True,
THE AMAZING SPIDER-MAN #22 - PICK YOUR COVEROpens in a new window or tab,438,,475,,
AMAZING SPIDER-MAN #25 **COVER SELECT** [1:25][1:100] PRE-SALE 03/25/2026Opens in a new window or tab,488,,579,True,
Marvel Comics: Amazing Spider-Man #195-310 Assorted 1979-86   F-VFOpens in a new window or tab,500,,447,,
Marvel Comics: Amazing Spider-Man#311-349 assorted 1988-91  F-VFOpens in a new window or tab,300,,447,,
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
AMAZING SPIDER-MAN | #302 - 359 | Stan Lee | MARVELOpens in a new window or tab,100,,643,False,
THE WALKING DEAD DELUXE #132 Cover F David Finch Invincible Team-Up VariantOpens in a new window or tab,1499,,599,,
AMAZING SPIDER-MAN #20 (TURINI EXCLUSIVE TODD MCFARLANE SPIDER-MAN #1 HOMAGE)Opens in a new window or tab,1500,,449,True,95
Marvel Comics: Amazing Spider-Man #195-310 Assorted 1979-86   F-VFOpens in a new window or tab,500,,447,,
New ListingAMAZING SPIDER-MAN #147 - MARVEL 1975 - CGC 9.6 - GEWN STACY CLONE APPEARANCEOpens in a new window or tab,22999,,2099,True,
New ListingAmazing Spider-Man #300 CGC 7.5 SS ⭐  2X SIGNED STAN LEE ⭐ 1st Full Venom! 1988Opens in a new window or tab,115000,,0,False,
AMAZING SPIDER-MAN #24 LEE BERMEJO [DS] (PRESALE 3/18/26)Opens in a new window or tab,499,,599,True,
Amazing Spider-Man #23 Iban Coello 9-Part Connecting Variant || NMOpens in a new window or tab,500,,500,,
Spider-Man 2 #1 2023 Gamerverse Sony 1st app The Hood  HTF Gemini shippedOpens in a new window or tab,240,,447,,
AMAZING SPIDER-MAN #13 DC COMICS 2025 LEE BERMEJO VARIANT NMOpens in a new window or tab,599,,399,True,
New ListingThe Amazing Spider-Man #65 Silver Age Escape Impossible! 1968Opens in a new window or tab,2499,,577,,
New ListingGiant-Size Spider-Gwen #1 CGC 9.8 1st App Orlando Octavius Marvel 2024 Cover AOpens in a new window or tab,4999,,1195,False,
Spider-Man/Superman #1 (PRESALE 4/15/26) YOU PICK VARIANT – Marvel & DCOpens in a new window or tab,799,,599,True,
"New ListingThe Amazing Spider-Man, Vol. 6 #36G (2023): Signed Leirix Li Virgin CGC 9.8Opens in a new window or tab",25000,,1000,,
Marvel Comics Spider-Man 2099 Omnibus #2 REGULAR COVER SEALEDOpens in a new window or tab,3800,,600,,231
DC/Marvel: Superman/Spider-Man #1 Jim Lee (PRESALE 03/25/26)Opens in a new window or tab,999,,695,,
"New ListingThe Amazing Spider-Man #206 NM  & 207 VF- (Marvel, 1980)Opens in a new window or tab",1400,,650,,
Superman vs The Amazing Spider-Man #1 Facsimile Edition Cover A InfantinoOpens in a new window or tab,1998,,999,True,
New ListingSpider-Boy #8 CGC 9.8 Skottie Young Big Marvels Cover 1st Puzzle Man Marvel 2024Opens in a new window or tab,4999,,1195,False,
Amazing Spider-man #20 David Nakayama Virgin VariantOpens in a new window or tab,1250,,0,,
THE AMAZING SPIDER-MAN #22 - PICK YOUR COVEROpens in a new window or tab,438,,475,,
🔥🕷️ AMAZING SPIDER-MAN 21 26 29 32 34 & VENOM 27 LOBOS VENOMIZED Set Of 6Opens in a new window or tab,5000,,550,,35
Amazing Spider-Man #70 Young 8 Deaths Of Spider-Man Cover Variant 3/26 MarvelOpens in a new window or tab,577,,599,,
"New ListingAMAZING SPIDER-MAN 61 LOW GRADE SEE DESCRIPTION (1968, MARVEL COMICS)Opens in a new window or tab",2499,,926,,
New ListingSpider-Man #7 CGC 9.8 Alex Ross Timeless Doctor Octopus 1st Spider-Boy 2023Opens in a new window or tab,4999,,1195,False,
SUPERMAN SPIDER-MAN #1 CVR G SUPERMAN BLACK & SPIDER-MAN BLACK - PRESALE 3/25/26Opens in a new window or tab,764,,599,,24
New ListingVenom War Spider-Man #1 CGC 9.8 1st Appearance of Arachniote Marvel 2024 KnullOpens in a new window or tab,5499,,1195,False,
Amazing Spider-Man #23C 2026 Stock ImageOpens in a new window or tab,499,,690,False,
"New ListingUltimate Spider-Man 10 Comic Lot - Issues 24-32, and 40Opens in a new window or tab",2999,,752,,
"New ListingAmazing Spider-Man  #167,188,205,206,213,217,218,222Opens in a new window or tab",3000,,1000,,
💎Spider-Man💎#16 Marvel 1991💎NM+💎9.8+💎UN-READ 💎McFarlane!💎a2Opens in a new window or tab,1044,,589,,
🕸 Spider-Man #1 • 1990 • Direct Ed. • Silver Webs Marvel Comics • NM McFarlaneOpens in a new window or tab,2000,,550,,
New ListingSpider-Boy #5 CGC 9.8 Humberto Ramos Cover A White Pages Graded Marvel 2024 WPOpens in a new window or tab,4999,,1195,False,
New ListingSpectacular Spider-Men #1 CGC 9.8 Miles Morales/Peter Parker Team-Up Marvel 2024Opens in a new window or tab,4999,,1195,False,
New ListingWeb of Spider-Man #1 CGC 9.8 1st Harley Keener from Iron Man 3 Movie Marvel 2021Opens in a new window or tab,4999,,1195,False,
New ListingAmazing Spider-Man #300 German Edition Die Spinne #163 Venom Key WHITE PAGESOpens in a new window or tab,14999,,0,,
AMAZING SPIDER-MAN #25 **COVER SELECT** [1:25][1:100] PRE-SALE 03/25/2026Opens in a new window or tab,488,,579,True,
Amazing Spider-Man/Venom: Death Spiral #1 [DS] CVR A 2/25/26Opens in a new window or tab,693,,599,,55
AMAZING SPIDER-MAN #601 Cover Art 🔥 J SCOTT CAMPBELL Replica Original Art🔥Opens in a new window or tab,2498,,500,False,14
"The Amazing Spider-Man 307 - (1988) Todd McFarlane Art Chameleon Cover, MINT !Opens in a new window or tab",1998,,516,,
AMAZING SPIDER-MAN #24 **COVER SELECT** [1:25][1:100] PRE-SALE 03/18/2026Opens in a new window or tab,488,,579,True,
Amazing Spider-Man 330 Near Mint NM Marvel 1990Opens in a new window or tab,999,,687,False,
Spider-Man 53 CGC 9.8 White Pages 1994 Marvel VenomOpens in a new window or tab,6998,,1343,False,
New ListingVTG Marvel comics group The Amazing Spiderman Vol 1 no. 301 June 1988Opens in a new window or tab,5000,,577,,
"New Listingthe Amazing Spider-Man: ""The Vulture's Prey"" #64 SeptOpens in a new window or tab",3499,,577,,
Amazing Spider-Man Venom Death Spiral #1 1:50 Stonehouse Virgin Var 2026 NM-Opens in a new window or tab,2799,,599,,
New ListingMiles Morales Spider-Man 13 CGC 9.8 1st Cape Killer MoMoKo Nightmare Marvel 2023Opens in a new window or tab,4999,,1195,False,
Amazing Spider-Man #23 Lee Bermejo Amazing Visions Variant [Ds]Opens in a new window or tab,474,,599,True,
New ListingAMAZING SPIDER-MAN #15 (1963) CGC 1.8 * 1st KRAVEN * Steve DitkoOpens in a new window or tab,46000,,1000,,
New ListingSpider-Boy #3 CGC 9.8 Wolverine Amazing Spider-Man 300 1988 Homage Marvel 2024Opens in a new window or tab,4999,,1195,False,
"Spider-Man Wolverine #10 Sandoval Variant (Marvel, 2026) NMOpens in a new window or tab",399,,,False,
AMAZING SPIDER-MAN/VENOM: DEATH SPIRAL #1 **CVR SELECT** NM PRE-SALE 02/25/2026Opens in a new window or tab,589,,579,True,
New ListingSpectacular Spider-Man 2003 lot of 9 issues NMOpens in a new window or tab,3600,,779,,
Amazing Spider-Man #1 Nimit Malavia Black Cat Virgin Variant 1:50Opens in a new window or tab,1000,,599,True,
AMAZING SPIDER-MAN #20 - PICK YOUR COVEROpens in a new window or tab,359,,475,,
DC MARVEL SUPERMAN SPIDER-MAN #1 - CHOOSE YOUR COVERS! PRE-ORDER 3/25 2026 NMOpens in a new window or tab,749,,650,,
Amazing Spider-Man #22 Lee Bermejo Amazing Visions VariantOpens in a new window or tab,499,,599,True,
AMAZING SPIDER-MAN #11 BEN SU VARIANT 1st APPEARANCE SYMBIE & TECHNARACHNID KEYOpens in a new window or tab,2299,,595,,25
DC / MARVEL: SPIDER-MAN / SUPERMAN #1 🔥 BUNDLE COLLECTION - ALL 26 DC VARIANTSOpens in a new window or tab,19800,,1600,True,
Spectacular Spider-Man # 132 NM Marvel Comic Book 5 J439Opens in a new window or tab,1998,,698,False,
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
Spectacular Spider-Man # 132 NM Marvel Comic Book 5 J439Opens in a new window or tab,1998,,698,False,
AMAZING SPIDER-MAN #55 NM TALAVERA EXCLUSIVE VARIANT~ SILK MARVEL COMICSOpens in a new window or tab,1099,,,False,
New ListingOriginal Sin 1 Bosskong Orignal Art Sketch Covr 1/1  Miles Vs Peter Spider FightOpens in a new window or tab,6000,,1195,,
Amazing Spider-Man/Venom: Death Spiral (2026) #1 Marvel Comics COVER SELECTOpens in a new window or tab,588,,695,False,
AMAZING SPIDER-MAN #11 BEN SU VARIANT 1st APPEARANCE SYMBIE & TECHNARACHNID KEYOpens in a new window or tab,2299,,595,,25
"New ListingAMAZING SPIDER-MAN #31 1965 1st Appearance Gwen Stacy, Harry OsbornOpens in a new window or tab",18000,,1195,,
AMAZING SPIDER-MAN EPIC COLLECTION: ROUND ROBIN TPB [NEW PRINTING]Opens in a new window or tab,1500,,600,,
AMAZING SPIDER-MAN BY J. MICHAEL STRACZYNSKI OMNIBUS VOL. 2 HC DEODATO COVEROpens in a new window or tab,3800,,600,,380
AMAZING SPIDER-MAN #22 - MARK BAGLEY MAIN COVER - MARVEL COMICS/2026Opens in a new window or tab,399,,495,,
✏️ COMIC BOOK  BLANK SKETCH COVER VARIANT ARTIST BLANKS - MIX & MATCHOpens in a new window or tab,288,,690,,
New ListingSpectacular Spider-Men #1 CGC 9.8 Miles Morales/Peter Parker Team-Up Marvel 2024Opens in a new window or tab,4999,,1195,False,
Amazing Spider-Man #354 1991 Marvel Comics VF/NM Comic Book DirectOpens in a new window or tab,299,,,False,
New ListingWeb of Spider-Man #1 CGC 9.8 1st Harley Keener from Iron Man 3 Movie Marvel 2021Opens in a new window or tab,4999,,1195,False,
MARVEL/DC: SPIDER-MAN/SUPERMAN #1 🔥 FULL SET – ALL 20 MARVEL VARIANTSOpens in a new window or tab,17500,,1200,True,
Ultimate Universe (2024) One Year In - Two Years In Marvel Comics COVER SELECTOpens in a new window or tab,588,,695,False,
AMAZING SPIDER-MAN #328 Cover Art 🔥 TODD McFARLANE 11x17 Replica Original Art🔥Opens in a new window or tab,2498,,500,False,15
AMAZING SPIDER-MAN #20 - PICK YOUR COVEROpens in a new window or tab,359,,475,,
"Spider-Man Wolverine #10 Sandoval Variant (Marvel, 2026) NMOpens in a new window or tab",399,,,False,
Miles Morales Spider-man #5 Marco Mastrazzo Virgin VariantOpens in a new window or tab,1300,,0,,
SUPERGIRL #1 NATALI SANDERS EXCL MICHAEL TURNER HOMAGE VARIANT LTD 1000 SUPERMANOpens in a new window or tab,5499,,745,,
Amazing Spider-Man #23 Lee Bermejo Amazing Visions Variant [Ds]Opens in a new window or tab,474,,599,True,
AMAZING SPIDER-MAN #12 MARVEL COMICS 2025 LEE BERMEJO AMAZING VISIONS VARIANT NMOpens in a new window or tab,499,,399,True,
New ListingAMAZING SPIDER-MAN #23 - MIKE McKONE DR. DOOM HOMAGE VARIANT COVER - MARVEL/2026Opens in a new window or tab,399,,495,,
Amazing Spider-Man #1 2025 | Cvr A | NM🔑Opens in a new window or tab,599,,699,False,
New ListingSpider-Boy #5 CGC 9.8 Humberto Ramos Cover A White Pages Graded Marvel 2024 WPOpens in a new window or tab,4999,,1195,False,
New ListingMiles Morales Spider-Man 13 CGC 9.8 1st Cape Killer MoMoKo Nightmare Marvel 2023Opens in a new window or tab,4999,,1195,False,
Amazing Spider-man #211 213 214 215 All Newstand! Bronze Age MarvelOpens in a new window or tab,1995,,795,,
New ListingAmazing SPIDER-MAN #1 All Detergent Giveaway Marvel comic 1979 VERY FINE- originOpens in a new window or tab,1249,,695,,
Disney 100 What If Marvel Comics Variant Lot (20) Amazing Spider-man Complete NMOpens in a new window or tab,9025,,799,,7
Spider-Man Unlimited #1 Maximum Carnage CGC Qualified 9.4 Ron Lim AutoOpens in a new window or tab,8995,,550,False,
AMAZING SPIDER-MAN #23 (TIAGO DA SILVA EXCLUSIVE SILK VARIANT) COMIC ~ MarvelOpens in a new window or tab,1500,,449,True,50
Amazing Spider-Man #23 Ivan Talavera Venom (03/04/26)Opens in a new window or tab,499,,695,,
New ListingAMAZING SPIDERMAN #157 Marvel Doctor Octopus 1976 Newsstand Higher GradeOpens in a new window or tab,3795,,625,,
AMAZING SPIDER-MAN #28 (PRESALE 05/06/2026) You Pick VariantOpens in a new window or tab,499,,599,True,
Amazing Spider-Man #355 1991 Marvel Comics VF/NM Comic Book DirectOpens in a new window or tab,399,,,False,
"New ListingAmazing Spider-Man #155, 163, 164, 165 (Marvel Comics 1976-1977)Opens in a new window or tab",4200,,731,,
"New ListingAmazing Spider-Man #187 (Marvel, 1987) NM- ELECTRO Jim Starlin CAPTAIN AMERICAOpens in a new window or tab",2600,,600,,
🟣DC Marvel Superman Spider-Man #1 One-shot Presale 3/25/26Opens in a new window or tab,899,,643,,
"Mystery Comic Book Lot (50 Comics) Unbagged and boarded-Marvel, DC NM+Opens in a new window or tab",5000,,500,,
AMAZING SPIDER-MAN/VENOM: DEATH SPIRAL - BODY COUNT #1 (PRESALE 05/13/2026) YouOpens in a new window or tab,499,,599,True,
Amazing Spider-Man #22A 2026 Stock ImageOpens in a new window or tab,499,,690,False,
Amazing Spider-Man #112 (1972) 2.5 Est.  Marvel Bronze Age Spider-ManOpens in a new window or tab,1495,,795,,
AMAZING SPIDER-MAN #252 FACSIMILE EDITION (KAARE ANDREWS EXCLUSIVE) ~ MarvelOpens in a new window or tab,1500,,750,,
Amazing Spider-Man #1 Nimit Malavia Black Cat Virgin Variant 1:50Opens in a new window or tab,1000,,599,True,
The Amazing Spider-Man #22 Marvel Comics 2026 1st Print Amazing Visions CoverOpens in a new window or tab,449,,699,,
Amazing Spider-Man #22 David Nakayama Color Block Red Variant || NMOpens in a new window or tab,500,,500,,
(CGD) COMICS GIVEAWAY DAY 2026 MARVEL/BOOM SIKTC  *COVER SELECT* PRE-SALE 05/02Opens in a new window or tab,259,,579,True,
ULTIMATE SPIDER-MAN #24 **COVER SELECT**[1:25](Date Moved) PRE-SALE 02/18Opens in a new window or tab,649,,579,True,
New ListingAMAZING SPIDER-MAN #150 MARVEL 1975 CLONE SAGA LOWER GRADEOpens in a new window or tab,1800,,575,,
New ListingThe Amazing Spider-Man #393 394 395 396 397 Run Lot Set Of 5 F/VF  - MarvelOpens in a new window or tab,1750,,795,,
Amazing Spider-Man/Venom: Death Spiral #1 [Ds]Opens in a new window or tab,599,,600,,
DC Marvel Superman Spider-Man #1 CVR A Jorge Jimenez Pre Order 3/25/26 DC ComicsOpens in a new window or tab,893,,599,,63
New ListingRed Goblin #1 CGC 9.8 White Pages InHyuk Lee Cover A Marvel 2023 Spider-ManOpens in a new window or tab,4999,,1195,False,
New ListingAmazing Spider-Man #10 J. Scott Campbell Variant Marvel 2018 NM plusOpens in a new window or tab,1500,,545,,
New ListingSpider-Boy #3 CGC 9.8 Wolverine Amazing Spider-Man 300 1988 Homage Marvel 2024Opens in a new window or tab,4999,,1195,False,
New ListingAmazing Spider-Man #23 1:25 Incentive Taurin Clarke Variant || NMOpens in a new window or tab,2500,,599,,
AMAZING SPIDER-MAN #9 J. SCOTT CAMPBELL JUST SPECTACULAR  VARIANT 2025 NMOpens in a new window or tab,599,,695,False,115
New ListingAmazing Spider-Man #300 Nyce Homage CGC 9.8Opens in a new window or tab,4499,,1599,,
Spider-Man #1 McFarlane - Gold Edition Turkish International (Limited to 500)Opens in a new window or tab,1995,,2500,,75
AMAZING SPIDER-MAN #42 (EJIKURE EXCLUSIVE BEACH VIRGIN VARIANT) COMIC ~ MarvelOpens in a new window or tab,3000,,449,True,
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
Amazing Spider-Man #23 Ivan Talavera Venom (03/04/26)Opens in a new window or tab,499,,695,,
"Mystery Comic Book Lot (50 Comics) Unbagged and boarded-Marvel, DC NM+Opens in a new window or tab",5000,,500,,
AMAZING SPIDER-MAN/VENOM: DEATH SPIRAL - BODY COUNT #1 (PRESALE 05/13/2026) YouOpens in a new window or tab,499,,599,True,
Spider-Man #1 McFarlane - Gold Edition Turkish International (Limited to 500)Opens in a new window or tab,1995,,2500,,75
