name,price,status,shipping,free_returns,items_sold
Amazing Spider-Man #355 1991 Marvel Comics VF/NM Comic Book DirectOpens in a new window or tab,399,,,False,
New ListingAmazing Spider-Man #300 Nyce Homage CGC 9.8Opens in a new window or tab,4499,,1599,,
New ListingAmazing Spider-Man #68 CGC 9.8 Patrick Gleason Cover A Marvel 2025 1st PrintingOpens in a new window or tab,4999,,1195,False,
Ultimate Spider-Man #12 (2024)Opens in a new window or tab,499,,599,True,144
🟣DC Marvel Superman Spider-Man #1 One-shot Presale 3/25/26Opens in a new window or tab,899,,643,,
🔥  ULTIMATE SPIDER-MAN 24 (2026 '26) 🔥  1:100 CHECCHETTO VARIANT NMOpens in a new window or tab,6695,,699,,
Amazing Spider-Man 339 Near Mint NM Marvel 1990Opens in a new window or tab,999,,687,False,
SPIDER-MAN '94 #5 - PICK YOUR COVEROpens in a new window or tab,279,,475,,
New ListingAMAZING SPIDERMAN #157 Marvel Doctor Octopus 1976 Newsstand Higher GradeOpens in a new window or tab,3795,,625,,
AMAZING SPIDER-MAN #42 (EJIKURE EXCLUSIVE BEACH VIRGIN VARIANT) COMIC ~ MarvelOpens in a new window or tab,3000,,449,True,
Amazing Spider-Man (1965) # 23 (CGC 6.5 OWP) 3rd Green Goblin • Stan Lee • DitkoOpens in a new window or tab,47640,,1466,True,
SECRET WARS #1 LEGACY EXCLUSIVE Edition Variant Spider-Man 1st Print McKone Hot!Opens in a new window or tab,3999,,0,,93
New ListingAmazing Spider-Man #52 1988 300 Homage Green Goblin Cover A CGC 9.8 Marvel 2024Opens in a new window or tab,5499,,1195,False,
MARVEL KNIGHTS: SPIDER-MAN (2004) #1-22 FULL RUN *YOU PICK-COMBINE SHIP*Opens in a new window or tab,499,,,False,
New ListingAmazing Spider-Man #23 1:25 Incentive Taurin Clarke Variant || NMOpens in a new window or tab,2500,,599,,
DC MARVEL SUPERMAN SPIDER-MAN #1 *Dang! So Many Covers* Presale 03/25/26Opens in a new window or tab,889,,579,True,
New ListingAmazing Spider-Man #51 CGC 9.8 Skottie Young Big Marvel Variant Cover 2024 WPOpens in a new window or tab,4999,,1195,False,
DC Marvel Superman Spider-Man #1 CVR G Dell Otto Variant Pre Order 3/25/26 DCOpens in a new window or tab,997,,599,,46
New ListingSpider-Man Shadow of the Green Goblin 1 CGC 9.8 Cover A Proto Goblin Marvel 2024Opens in a new window or tab,4999,,1195,False,
Spider-Man Blue Complete Marvel Knights Set 2002 Jeph Loeb & Tim Sale Gwen MJOpens in a new window or tab,5624,,799,False,
New ListingAmazing Spider-Man #10 J. Scott Campbell Variant Marvel 2018 NM plusOpens in a new window or tab,1500,,545,,
Amazing Spider-Man #22 Lee Bermejo Amazing Visions Variant || NMOpens in a new window or tab,500,,500,,
New ListingSpider-Boy #1 CGC 9.8 2nd Print 1st Hellifino JTC Web Negative Space Marvel 2023Opens in a new window or tab,4999,,1195,False,
Spider-Man '94 #5Opens in a new window or tab,399,,599,True,
AMAZING SPIDER-MAN #53 DERRICK CHEW EXCLUSIVE VARIANT 2024 MARVEL NMOpens in a new window or tab,799,,549,,
Ultimate Spider-Man #1 1st Appearance Ultimate Spider-Man KB Toys Variant 2001Opens in a new window or tab,3000,,1195,,
1776 #1 EXCLUSIVE PABLO LOBOS VILLALOBOS 616 COMICS VIRGIN FOILOpens in a new window or tab,2200,,675,False,
Marvel Comic June 1962 Spider Man Omnibus Marvel Hardcover Graphic Novel SEALEDOpens in a new window or tab,2000,,600,,86
😜 SKOTTIE YOUNG  MARVEL VARIANTS - MIX & MATCHOpens in a new window or tab,298,,690,,
New ListingAll New-Venom #7 CGC 9.8 Baldeon Spider-Man Wedding Cover Homage Marvel 2025Opens in a new window or tab,4999,,1195,False,
New ListingAmazing Spider-Man #51 CGC 9.8 Disney 100 X-Men 130 1980 Homage Cvr Marvel 2024Opens in a new window or tab,5499,,1195,False,
New ListingThe Amazing Spider-Man #393 394 395 396 397 Run Lot Set Of 5 F/VF  - MarvelOpens in a new window or tab,1750,,795,,
AMAZING SPIDER-MAN #19 LEE BERMEJO AMAZING VISIONS VARIANT (MARVEL COMICS 2025)Opens in a new window or tab,499,,,,
AMAZING SPIDER-MAN #1 - JOHN TYLER CHRISTOPHER TRADE VARIANT C2E2 +COA NM+Opens in a new window or tab,1499,,599,,
🔥🕷️ AMAZING SPIDER-MAN VENOM DEATH SPIRAL 1 KIRKHAM Virgin Variant C LTD 1000Opens in a new window or tab,2999,,585,,9
🔥🕷️ AMAZING SPIDER-MAN VENOM DEATH SPIRAL 1 STONEHOUSE 1:50 Virgin VariantOpens in a new window or tab,2499,,585,,21
Amazing Spider-Man No. 300 Facsimile Edition Black Suit Venom VariantOpens in a new window or tab,2495,,746,,
PREDATOR VS SPIDER-MAN #1 Paulo Siqueira 1:100 Virgin Variant NMOpens in a new window or tab,6000,,0,False,
AMAZING SPIDER-MAN #1 Cover A 1st Print  MARVEL  2022 NM-Opens in a new window or tab,524,,649,True,
Amazing Spider-Man #23 [Ds]Opens in a new window or tab,474,,599,True,
Amazing Spider-Man / Venom Death Spiral #1 Iban Coello Connecting Variant NMOpens in a new window or tab,600,,500,,
Amazing Spider-Man #23Opens in a new window or tab,399,,537,True,
Spider-Man & Wolverine #2 (Marvel Comics 2025) Main Cover NM - NewOpens in a new window or tab,399,,499,True,33
Superior Spider-Man Returns Omnibus MARK BAGLEY REGULAR COVER Marvel Comics HCOpens in a new window or tab,7495,,1000,,
Amazing Spider-Man #22 Lee Bermejo Amazing Visions Variant (NM)Opens in a new window or tab,474,,679,False,
VINTAGE AMAZING SPIDER-MAN #365 MINT NEW  MARVEL COMIC               GAROpens in a new window or tab,1199,,0,,
New ListingMarvel House of M Spider-Man Fantastic Four No More Mutants Wolverine 3 HCOpens in a new window or tab,9999,,0,,
New ListingTHE AMAZING SPIDER-MAN #678 1:50 QUINONES MEXICAN FOIL VARIANT LTD 1000Opens in a new window or tab,4200,,609,,
The Amazing Spider-Man #22 Marvel Comics 2026 1st Print Amazing Visions CoverOpens in a new window or tab,449,,699,,
New ListingSpider-Man '94 #1 CGC 9.8 Cover A Based on 1994 Animated Series Marvel 2025Opens in a new window or tab,5499,,1195,False,
Miles Morales Spider-Man #1 Zu Orzu TFAW Exclusive Virgin Variant Marvel (2022)Opens in a new window or tab,750,,500,,
New ListingAmazing Spider-Man #14 CGC 9.8 1st App of Hallows Eve Marvel 2022 Design VariantOpens in a new window or tab,8499,,1195,False,
"New ListingMarvel Comics Spider-Man, Spectacular Spider-Man Lot of 7 Books See Description.Opens in a new window or tab",3900,,0,,
Amazing Spider-Man #337 CGC 9.8  Sinister Six (1990)Opens in a new window or tab,7998,,1499,,
AMAZING SPIDER-MAN #33 (JUNGGEUN YOON EXCLUSIVE ASM #300 HOMAGE VARIANT) COMICOpens in a new window or tab,1500,,449,True,88
Spider-Man Magazine #5 Newsstand Cover Marvel ComicsOpens in a new window or tab,764,,595,False,
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
AMAZING SPIDER-MAN #20 NAKAYAMA C2E2 EXCLUSIVE SPIDER-GWEN VIRGIN VARIANT NMOpens in a new window or tab,999,,549,False,
AMAZING SPIDER-MAN #363 NM VOL. 1 HIGH GRADE Never Read MARVEL From Distro PackOpens in a new window or tab,1049,,500,,9
Amazing Spider-Man #23 Lee Bermejo Amazing Visions (03/04/26)Opens in a new window or tab,599,,695,,
Spider-Man '94 (2025) #1 2 3 4 5 Marvel Comics COVER SELECTOpens in a new window or tab,388,,695,False,
Amazing Spider-Man #22 Lee Bermejo Amazing Visions Variant (NM)Opens in a new window or tab,474,,679,False,
New ListingThe Amazing Spider-Man #333Opens in a new window or tab,999,,564,,
New ListingSpider-Man Shadow of the Green Goblin 1 CGC 9.8 Cover A Proto Goblin Marvel 2024Opens in a new window or tab,4999,,1195,False,
Amazing Spider-Man #1 (2025) Main Cover Pepe LarrazOpens in a new window or tab,599,,599,True,
PREDATOR VS SPIDER-MAN #1 Paulo Siqueira 1:100 Virgin Variant NMOpens in a new window or tab,6000,,0,False,
AMAZING SPIDER-MAN #374 1993 Marvel 9.0 Mark Bagley Cover Art VenomOpens in a new window or tab,559,,699,False,
Amazing Spider-Man 11 12 13 14 15 16 17 Complete Comic Lot Run Set Marvel KellyOpens in a new window or tab,7998,,0,False,
Amazing Spider-Man #22 McFarlane Toys Variant NM (2/18/2026)Opens in a new window or tab,499,,695,False,
Marvel Masterpieces Collection #1 Spider-Man Joe Jusko (1993)Opens in a new window or tab,449,,577,,
DC/Marvel: Superman/Spider-Man #1 Gabriele Dell'Otto (PRESALE 03/25/26)Opens in a new window or tab,899,,695,,55
AMAZING SPIDER-MAN 1 GABRIELE DELLOTTO EXCLUSIVE VIRGIN VARIANT SET LTD 800 COAOpens in a new window or tab,1998,,599,,78
EXQUISITE CORPSES 9 Mazzara Exclusive Amazing Spider-Man 129 Homage Sold OutOpens in a new window or tab,2999,,643,,
Amazing Spider-Man #15 Lee Bermejo Amazing Visions Variant 11/5 MarvelOpens in a new window or tab,493,,599,,22
New ListingMarvel Comics Spectacular Spider-Man Lot of 21 Comic BooksOpens in a new window or tab,12300,,0,,
Amazing Spider-Man / Venom Death Spiral #1 Iban Coello Connecting Variant NMOpens in a new window or tab,600,,500,,
MARVEL KNIGHTS: SPIDER-MAN (2004) #1-22 FULL RUN *YOU PICK-COMBINE SHIP*Opens in a new window or tab,499,,,False,
"Amazing Spiderman 200-299! U Pick! D, NSV, MJV!! Restock! Pricing Update! Dec24'Opens in a new window or tab",500,,597,,
Amazing Spider-Man #1 (2025) 1:200 Lee Bermejo Virgin VariantOpens in a new window or tab,9999,,894,,
New ListingKid Venom #1 CGC 9.8 1st App Minimoto + Samurai Corps InHyuk Lee Variant 2024 WPOpens in a new window or tab,4999,,1195,False,
New ListingSpider-Man '94 #1 CGC 9.8 Cover A Based on 1994 Animated Series Marvel 2025Opens in a new window or tab,5499,,1195,False,
New ListingAmazing Spider-Man #51 CGC 9.8 Skottie Young Big Marvel Variant Cover 2024 WPOpens in a new window or tab,4999,,1195,False,
New ListingMarvel House of M Spider-Man Fantastic Four No More Mutants Wolverine 3 HCOpens in a new window or tab,9999,,0,,
Amazing Spider-Man #161 162 Set - Punisher & Nightcrawler  1st Jigsaw! 🔑  👀Opens in a new window or tab,4095,,795,,
New ListingAmazing Spider-Man #68 CGC 9.8 Patrick Gleason Cover A Marvel 2025 1st PrintingOpens in a new window or tab,4999,,1195,False,
Amazing Spider-Man Omnibus Volume 5 DM Gil Kane Cover BRAND NEW SEALED 880 PagesOpens in a new window or tab,6988,,0,False,17
Amazing Spider-Man #1 (2015) | 1st Spider-Mobile Mockingbird Prowler | FREE SHIPOpens in a new window or tab,1495,,0,False,
Amazing Spider-man #1 main wraparound cover A 1st first print 2025 LGY 965Opens in a new window or tab,994,,650,,
New Listingmarvel comics spider-man #11 perceptions wolverine wendigo vintage comic 1991Opens in a new window or tab,2299,,577,,
New ListingAmazing Spider-Man #52 1988 300 Homage Green Goblin Cover A CGC 9.8 Marvel 2024Opens in a new window or tab,5499,,1195,False,
New ListingAmazing Spider-Man #367 368 369 370 371 372 373 Straight Run Lot Of 7 MarvelOpens in a new window or tab,2500,,1015,,
The Amazing Spider-Man #18 Marvel Comics 2025 1st Amazing Visions Print CoverOpens in a new window or tab,449,,699,,7
New ListingAmazing Spider-Man #51 CGC 9.8 Disney 100 X-Men 130 1980 Homage Cvr Marvel 2024Opens in a new window or tab,5499,,1195,False,
Amazing Spider-Man #23Opens in a new window or tab,399,,537,True,
CGC 9.8 DC Marvel Superman Spider-Man #1 Jim Lee Variant Cover B PRESALE 3/25/26Opens in a new window or tab,6395,,0,,40
🔥🇺🇸 1776 #1 PABLO LOBOS VILLALOBOS 616 COMICS Trade Dress A Variant LTD 3000Opens in a new window or tab,700,,777,,13
Amazing Spider-Man #24 (PRESALE 03/18/26)Opens in a new window or tab,499,,695,,
Amazing Spider-Man #23 [Ds]Opens in a new window or tab,474,,599,True,
New ListingSPECTACULAR SPIDER-MAN #1  TARANTULA APPEARANCE MARVEL COMICS 1976Opens in a new window or tab,5000,,926,,
MAJOR Amazing Spider-Man #1 Exclusive Variant Salvador Larroca WWE MATT CARDONAOpens in a new window or tab,2395,,0,,
New ListingAmazing Spider-Man Venom Death Spiral #1 1:50 Stonehouse Carnage Virgin VariantOpens in a new window or tab,2399,,649,,
Symbiote Spider-Man Omnibus DM VARIANT COVER Marvel Comics HC NewOpens in a new window or tab,6495,,1000,,17
Amazing Spider-Man #23 Mike McKone Doom Homage Variant [Ds] (NM)Opens in a new window or tab,474,,679,False,
Ultimate Spider-Man comics select an issue FREE SHIPPINGOpens in a new window or tab,999,,0,,
Venom 35 200 Marvel Kael Ngu Spider-Man Basketball Trade Virgin Set VariantOpens in a new window or tab,6500,,850,,109
The Amazing Spider-Man #3 InHyuk Lee Variant Cover Set Marvel Comics 2022Opens in a new window or tab,2474,,447,,
AMAZING SPIDER-MAN 2026 ANNAUL #1 - PICK YOUR COVEROpens in a new window or tab,359,,475,,
Ultimate Spider-Man #24 Elizabeth Torque Variant Cover 2/18/26 MarvelOpens in a new window or tab,697,,599,,
New ListingAmazing Spider-Man #263 264 265 -1st Silver Sable 1st Normie Osbourne- 2 🔑 🔥Opens in a new window or tab,2995,,1015,,
SPIDER-MAN 30TH ANNIVERSARY MARVEL HOLOGRAM COMICS 189 90 26 W/POSTER 1992 VF/NMOpens in a new window or tab,1500,,1195,,
New ListingThe Silver Surfer #14 (Marvel Comics March 1970)Opens in a new window or tab,9000,,0,,
"New ListingAmazing Spider-Man #336, 337 Lot Of 2Opens in a new window or tab",999,,603,,
Amazing Spider-Man 414 Cgc 9.8 Marvel 1996Opens in a new window or tab,8999,,1343,False,
SPAWN 300 J AMAZING SPIDERMAN HOMAGE PARODY VARIANT TODD McFARLANE NMOpens in a new window or tab,3499,,800,,734
New ListingMARVEL TEAM-UP #28 U.K. Price Variant CGC 9.6 White Pages *Rare! 1 of 1* 1974Opens in a new window or tab,15900,,1500,,
SPIDER-MAN & WOLVERINE #2 (KAARE ANDREWS MAIN COVER)(2025) COMIC BOOK ~ MARVELOpens in a new window or tab,1798,,599,True,6
DC MARVEL SUPERMAN SPIDER-MAN #1 (ONE SHOT)Opens in a new window or tab,799,,599,True,
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
"SPIDER-MAN #1 Iconic Cover Art by TODD McFARLANE on 11""x17"" Limited Print 🔥Opens in a new window or tab",2498,,500,False,29
"New ListingAmazing Spider-Man #336, 337 Lot Of 2Opens in a new window or tab",999,,603,,
Amazing Spider-Man 414 Cgc 9.8 Marvel 1996Opens in a new window or tab,8999,,1343,False,
Ultimate Spider-Man comics select an issue FREE SHIPPINGOpens in a new window or tab,999,,0,,
New ListingThe Amazing Spider-Man #330 (Marvel Comics March 1990)Opens in a new window or tab,999,,603,,
"New ListingAmazing Spider-Man #170 - Doctor Faust Appearance (Marvel, 1977)Opens in a new window or tab",1199,,0,,
New ListingSPECTACULAR SPIDER-MAN #1  TARANTULA APPEARANCE MARVEL COMICS 1976Opens in a new window or tab,5000,,926,,
New ListingSpine-Tingling Spider-Man #1 CGC 9.8 Juan Ferreyra Cover A Marvel 2023Opens in a new window or tab,4999,,1195,False,
Amazing Spider-Man #23 Ivan Talavera Venom Variant [Ds] (NM)Opens in a new window or tab,474,,679,False,
Amazing Spider-Man #22 Lee Bermejo Amazing Visions Variant (NM)Opens in a new window or tab,474,,679,False,
New ListingEdge of Spider-Verse #3 CGC 9.8 1st Star-Spider Tony Daniel Variant Marvel 2024Opens in a new window or tab,4999,,1195,False,
The Amazing Spider-Man #3 InHyuk Lee Variant Cover Set Marvel Comics 2022Opens in a new window or tab,2474,,447,,
New ListingMARVEL TEAM-UP #25 CGC 9.6 White Pages Spider-Man + Daredevil 1974Opens in a new window or tab,19900,,1500,,
DC MARVEL SUPERMAN SPIDER-MAN #1 (ONE SHOT)Opens in a new window or tab,799,,599,True,
The Amazing Spider-Man #367 Newsstand Cover MarvelOpens in a new window or tab,509,,595,False,
Spider-Man #1 McFarlane Turkish Variants (Set of 3)Opens in a new window or tab,4995,,2900,,42
New ListingSpider-Man Spider-Verse OHC Hardcover HCOpens in a new window or tab,5500,,800,,
Ultimate Spider-Man #24 Marco Checchetto Main (02/18/26)Opens in a new window or tab,599,,695,,59
Amazing Spider-man #27 Nathan Szerdy Virgin VariantOpens in a new window or tab,1200,,0,,
New ListingAmazing Spider-Man #52 CGC 9.8 Skottie Young Big Marvels Spider-Punk Marvel 2024Opens in a new window or tab,4999,,1195,False,
Amazing Spider-Man #23 Ivan Talavera Venom Variant [DS] 3/4/26 Marvel ComicsOpens in a new window or tab,598,,599,,
Amazing Spider-Man #161 162 Set - Punisher & Nightcrawler  1st Jigsaw! 🔑  👀Opens in a new window or tab,4095,,795,,
SPIDER-MAN 30TH ANNIVERSARY MARVEL HOLOGRAM COMICS 189 90 26 W/POSTER 1992 VF/NMOpens in a new window or tab,1500,,1195,,
100 Bulk Comics Vintage All 80’s-90’s no dupes Lot Dc/ Marvel/ indie  Ships FastOpens in a new window or tab,4995,,1495,,
Predator vs Spider-Man #1 2nd Print 1:25 Ryan Brown Virgin Variant 2025 NM+Opens in a new window or tab,3495,,695,,
DC MARVEL SUPERMAN SPIDER-MAN #1 *COVER SELECT* Presale 03/25/26Opens in a new window or tab,799,,579,,
AMAZING SPIDER-MAN #1 Cover A 1st Print  MARVEL  2022 NM-Opens in a new window or tab,524,,649,True,
New ListingSpectacular Spider-Men #1 CGC 9.8 Dike Ruan Variant Miles Morales Marvel 2024 WPOpens in a new window or tab,4999,,1195,False,
"Amazing Grab Bag Comic Bundle - Spider-Man 1, Superman, Fantasy, X-men, AvengersOpens in a new window or tab",2272,,2207,,265
New ListingVintage Marvel Team-Up Spider-Man  Comic Book Lot Of 8Opens in a new window or tab,2499,,500,True,
Amazing Spider-Man #1 (2025) Main Cover Pepe LarrazOpens in a new window or tab,599,,599,True,
Amazing Spider-Man #3 Unknown Comics Kaare Andrews Exclusive Var (05/07/2025)Opens in a new window or tab,1000,,607,,
ULTIMATE ENDGAME #1 (MARVEL) TRUE BELIEVERS BLIND BAG- LOT OF 10 ***  READ ***Opens in a new window or tab,2995,,999,,11
Amazing Spider-Man/Venom: Death Spiral #1 Alpha Exclusives Junggeun Yoon VariantOpens in a new window or tab,1499,,0,,
New ListingAll-New Venom #6 CGC 9.8 Amazing Spider-Man 300 Impossible Homage Marvel 2025Opens in a new window or tab,5499,,1195,False,
New ListingSpider-Man #25 Vol. 1 | Marvel Comics 1992Opens in a new window or tab,999,,199,True,
Amazing Spider-Man 339 Near Mint NM Marvel 1990Opens in a new window or tab,999,,687,False,
New ListingThe Amazing Spider-Man #303 (Marvel Comics August 1988)Opens in a new window or tab,999,,527,,
SPECTACULAR SPIDER-MAN: BRAND NEW DAY #1 (PRESALE 5/13/26)Opens in a new window or tab,499,,599,True,
Amazing Spider-Man: Torn (2025) #1 2 3 4 5 Marvel Comics COVER SELECTOpens in a new window or tab,388,,695,False,
SPIDER-PUNK #1 KAARE ANDREWS VARIANT (NM) 2024 MARVEL -SPIDER-MAN SPIDER-VERSEOpens in a new window or tab,500,,695,True,8
Amazing Spider-Man #22 McFarlane Toys Variant NM (2/18/2026)Opens in a new window or tab,499,,695,False,
MAJOR Amazing Spider-Man #1 Exclusive Variant Salvador Larroca WWE MATT CARDONAOpens in a new window or tab,2395,,0,,
Amazing Spider-Man Facsimile Edition #300A NM 2023 Stock ImageOpens in a new window or tab,420,,690,False,
"Jeph Loeb & Tim Sale: Spider-Man - Paperback, by Loeb Jeph - New hOpens in a new window or tab",1392,,0,False,11
Miles Morales Spider-Man #1 Zu Orzu TFAW Exclusive Virgin Variant Marvel (2022)Opens in a new window or tab,750,,500,,
Marvel Comics The Spectacular Spider-Man #1-213 All Newsstand  PICK /YOUR CHOICEOpens in a new window or tab,119,,499,False,
Spider-Man (1990) * YOU PICK * Marvel ComicsOpens in a new window or tab,1000,,500,True,
Spider-Man And Wolverine #3 Marvel Comics 1st Print Cover A 2025 NMOpens in a new window or tab,399,,499,False,37
Ultimate Spider-Man #17 Ivan talavera virgin variant 1:100 Marvel Comics NM+Opens in a new window or tab,4495,,695,,
DC And Marvel Present Superman And Spider-Man (Marvel Treasury Edition #28) #1 FOpens in a new window or tab,1709,,679,False,
Amazing Spider-Man #1 2022 Signed Mark Bagley Cover Marvel Comics EB200Opens in a new window or tab,1998,,650,,
Amazing Spider-Man #22 McFarlane Toys Variant 2/18/26 Marvel ComicsOpens in a new window or tab,498,,599,,16
New ListingAMAZING SPIDER-MAN #9 (1963) PGX 3.0 * 1st ELECTRO * U.K. editionOpens in a new window or tab,69000,,1000,,
Amazing Spider-Man #23 Mike McKone Doom Homage Variant [Ds] (NM)Opens in a new window or tab,474,,679,False,
⏰  ALEX ROSS TIMELESS MARVEL VIRGIN VARIANTS - MIX & MATCHOpens in a new window or tab,398,,690,,
New ListingAmazing Spider-Man 329Opens in a new window or tab,799,,564,,
Amazing Spider-Man (2025) #18 (#982) NM John Romita Jr. CoverOpens in a new window or tab,399,,599,,
Marvel Universe Connecting Cover Variant Set Chris Giarrusso FULL SET 15 ComicsOpens in a new window or tab,6998,,999,True,
New ListingVenom: Agent Venom TPB Bundle RARE & OUT OF PRINTOpens in a new window or tab,9000,,600,,
Shop on eBay,2000,,,,
Shop on eBay,2000,,,,
New ListingVenom: Agent Venom TPB Bundle RARE & OUT OF PRINTOpens in a new window or tab,9000,,600,,
The Amazing Spider-Man #18 Marvel Comics 2025 1st Amazing Visions Print CoverOpens in a new window or tab,449,,699,,7
New ListingAmazing Spider-Man #263 264 265 -1st Silver Sable 1st Normie Osbourne- 2 🔑 🔥Opens in a new window or tab,2995,,1015,,
Amazing Spider-Man #63 Kaare Andrews Connecting Exclusive Variant NMOpens in a new window or tab,599,,695,False,
New ListingMarvel Amazing Spider-man You Name It This One's Got It 49 Jun Comic BookOpens in a new window or tab,1998,,832,,
The Amazing Spider-Man 2022 series select a  comic FREE SHIPPINGOpens in a new window or tab,999,,0,,
"SPIDER-MAN NOIR #2, PICK YOUR COVEROpens in a new window or tab",359,,475,,
New ListingAMAZING SPIDER-MAN  #344 1991 CBCS 9.6! 1st. App. Of Cletus Kasady Later CARNAGEOpens in a new window or tab,5999,,799,,
New ListingSuperior Spider-Man #7 CGC 9.8 Bagley Cover A Marvel 2024 Spider-Boy Symbiote WPOpens in a new window or tab,4999,,1195,False,
New ListingGiant-Size Hulk #1 CGC 9.8 1st Appearance of Patchwork Jack Marvel 2024 Cover AOpens in a new window or tab,4999,,1195,False,
New ListingThe Amazing Spider-Man #303 (Marvel Comics August 1988)Opens in a new window or tab,999,,527,,
New ListingSpider-Man Spider-Verse OHC Hardcover HCOpens in a new window or tab,5500,,800,,
New ListingSpectacular Spider-Man #1 PSA 9.6 Tarantula Appearance Marvel Comics 1976Opens in a new window or tab,12999,,1995,False,
AMAZING SPIDER-MAN #8Opens in a new window or tab,499,,532,,
Amazing Spider-Man Venom Death Spiral #1 Tyler Kirkham Cover (A) Marvel PRESALEOpens in a new window or tab,1998,,447,,
Marvel Comics What If? Marvel Series Omnibus Volume 2 Layton DM SEALEDOpens in a new window or tab,3000,,600,,177
John Romita's The Amazing Spider-Man Artisan Edition Paperback BRAND NEW #VOpens in a new window or tab,1500,,,,
Marvel Comics The Spectacular Spider-Man #1-213 All Newsstand  PICK /YOUR CHOICEOpens in a new window or tab,119,,499,False,
Amazing Spider-Man #1 2022 Signed Mark Bagley Cover Marvel Comics EB200Opens in a new window or tab,1998,,650,,
100 Bulk Comics Vintage All 80’s-90’s no dupes Lot Dc/ Marvel/ indie  Ships FastOpens in a new window or tab,4995,,1495,,
"New Listing🔑💎🔥  SPIDER-MAN #18 CGC 9.8, 1991 Ghost Rider NEW CASE MCU 🔑💎🔥 ROpens in a new window or tab",4999,,1650,,
VENOM EPIC COLLECTION: THE MADNESS TPBOpens in a new window or tab,1500,,600,,23
DC Marvel Superman Spider-Man #1 CGC 9.8 Adam Hughes Cover I Variant PRESALEOpens in a new window or tab,5999,,399,,
New ListingAmazing Spider-Man #23 CGC 9.8 Alex Ross Timeless Mysterio Virgin Marvel 2023Opens in a new window or tab,4999,,1195,False,
Amazing Spider-man #22 Nakayama Spider-woman variant NM Gem WowOpens in a new window or tab,799,,599,,
🔥🕷 AMAZING SPIDER-MAN #39 LEIRIX LI BLACK CAT Trade Dress VariantOpens in a new window or tab,1500,,575,,29
Marvel Tales #226. Reprint of Spider-Man #91. Todd McFarlane Cover. Marvel 1989.Opens in a new window or tab,1100,,600,,
ULTIMATE SPIDER-MAN #1 (5TH PRINT CHECCHETTO COVER) COMIC BOOK ~ MarvelOpens in a new window or tab,599,,447,,
AMAZING SPIDER-MAN #19 (DAVID NAKAYAMA EXCLUSIVE TRADE/VIRGIN VARIANT SET)Opens in a new window or tab,3500,,449,True,24
Spider-Man #5 McFarlane Newsstand Cover (1990-1995) Marvel ComicsOpens in a new window or tab,849,,595,False,
New ListingThe Amazing Spider-Man #330 (Marvel Comics March 1990)Opens in a new window or tab,999,,603,,
"New ListingSUPERMAN AND SPIDER-MAN PAPERBACK, PB, WARNER BOOKS, MARVEL AND DC PRESENT, 1981Opens in a new window or tab",3200,,552,,
SUPERIOR SPIDER-MAN #1 2013 NEAR MINT UNREAD COPY RYAN STEGMAN ARTOpens in a new window or tab,894,,450,,51
